"osm_id","name","addr:city","addr:full","addr:housenumber","addr:place","addr:postcode","addr:street","air_conditioning","amenity","area","barrier","building","building:levels","building:roof","building:structure","building:walls","capacity","contact:phone","denomination","description","district","ele","fixme","image","is_in","landuse","layer","level","location","name:de","name:en","name:fr","name:id","name:ru","name:zh","note","official_name","opening_hours","phone","place","place_of_worship","region","religion","service_times","source","subdistrict","tourism","tower:type","url","wall","website","wheelchair","wikidata","wikimedia_commons","wikipedia","geometry"
"1038593969","Pura Dalem Banjar Adat Telengis",NA,"Desa Bengkel",NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0835 -8.586526, 115.0836 -8.586647, 115.0834 -8.586833, 115.0833 -8.586721, 115.0834 -8.586526, 115.0835 -8.586526))"
"1038616842","Pura Bedugul Subak Bengkel",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0938 -8.58163, 115.0939 -8.581724, 115.094 -8.581562, 115.0939 -8.581481, 115.0938 -8.58163))"
"1038616857","Pura Batan Ental",NA,"Desa Bengkel, Kediri",NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0958 -8.581281, 115.0956 -8.58118, 115.0957 -8.581025, 115.0959 -8.581126, 115.0958 -8.581281))"
"1038682215","Pura Merajan Pasek Kubayan Banjar Gerombong",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0434 -8.556271, 115.0434 -8.556309, 115.0434 -8.556366, 115.0433 -8.556331, 115.0434 -8.556271))"
"1038685290","pura",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0298 -8.558258, 115.0299 -8.558279, 115.0299 -8.55834, 115.0298 -8.558319, 115.0298 -8.558258))"
"1038685296","pura",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0269 -8.555538, 115.0271 -8.555506, 115.0271 -8.555631, 115.027 -8.555663, 115.0269 -8.555538))"
"1038687475","Pura Dalem Desa Pekraman Beraban",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0406 -8.558489, 115.0407 -8.558592, 115.0406 -8.558626, 115.0405 -8.558523, 115.0406 -8.558489))"
"1038912146","Pura Dalem Kutuh Kelod","Tabanan","Br. Dinas Kutuh Kelod",NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1153 -8.528381, 115.1156 -8.528584, 115.1155 -8.528739, 115.1152 -8.528535, 115.1153 -8.528381))"
"1038936567","Pura Dalem Kutuh Kaja",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1192 -8.521449, 115.1192 -8.521619, 115.1195 -8.521745, 115.1196 -8.521575, 115.1192 -8.521449))"
"1038996161","Pura Mrajapati Kutuh Kelod","Tabanan","Br. Dinas Kutuh Kelod",NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1102 -8.531341, 115.1103 -8.531377, 115.1102 -8.531478, 115.1102 -8.531442, 115.1102 -8.531341))"
"1039243820","Merajan Ageng Bhujangga Waisnawa",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0429 -8.557382, 115.043 -8.557417, 115.043 -8.557454, 115.0429 -8.557411, 115.0429 -8.557382))"
"1039245263","Pura",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.04 -8.557311, 115.04 -8.557336, 115.04 -8.557365, 115.04 -8.55734, 115.04 -8.557311))"
"1039245283","pura",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0298 -8.558119, 115.0299 -8.55814, 115.0299 -8.558237, 115.0298 -8.558216, 115.0298 -8.558119))"
"1052616918","Kawitan pratisentana bandesa manik mas",NA,NA,NA,"Kawitan pratisentana bandesa manik mas",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1762 -8.11487, 115.1758 -8.115041, 115.1754 -8.114297, 115.1757 -8.114135, 115.1757 -8.114189, 115.1757 -8.114213, 115.1759 -8.114471, 115.1762 -8.11487))"
"1052616919","Pura Hindu",NA,NA,NA,"Pura Hindu",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1757 -8.115264, 115.1755 -8.115285, 115.1755 -8.115135, 115.1757 -8.115028, 115.1757 -8.115264))"
"1052618294","Pura Pusat Kawitan Pangeran Tangkas Kori Agung",NA,NA,NA,"Pura Pusat Kawitan Pangeran Tangkas Kori Agung",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1745 -8.113123, 115.1743 -8.113131, 115.1741 -8.113195, 115.1741 -8.113172, 115.1741 -8.11309, 115.1741 -8.113061, 115.1742 -8.113058, 115.1743 -8.113058, 115.1744 -8.113026, 115.1745 -8.113026, 115.1745 -8.113123))"
"1052618295","Sanggah Dadya Kemuning Bengkala",NA,NA,NA,"Sanggah Dadya Kemuning Bengkala",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1749 -8.113558, 115.1746 -8.113636, 115.1744 -8.113643, 115.1743 -8.113485, 115.1742 -8.113205, 115.1744 -8.113153, 115.1748 -8.113134, 115.1749 -8.113558))"
"1052618296","Kawitan pratisentana bandesa manik mas",NA,NA,NA,"Kawitan pratisentana bandesa manik mas",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1761 -8.114518, 115.176 -8.114584, 115.176 -8.114489, 115.1761 -8.114422, 115.1761 -8.114518))"
"1052893502","Pura Dalem Jaga Raga",NA,NA,NA,"Pura Dalem Jaga Raga",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1601 -8.105026, 115.1601 -8.104986, 115.1602 -8.105184, 115.1602 -8.105224, 115.1601 -8.105026))"
"1052893503","Pura Dalem Jaga Raga",NA,NA,NA,"Pura Dalem Jaga Raga",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1599 -8.105377, 115.1599 -8.105407, 115.1597 -8.105194, 115.1598 -8.105163, 115.1599 -8.105377))"
"1052902706","Pura Adhi Luhur (Dang Kahyangan)",NA,NA,NA,"Pura Adhi Luhur (Dang Kahyangan)",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1628 -8.090813, 115.1628 -8.090757, 115.163 -8.090778, 115.1629 -8.090834, 115.1628 -8.090813))"
"1052902707","Pura Adhi Luhur (Dang Kahyangan)",NA,NA,NA,"Pura Adhi Luhur (Dang Kahyangan)",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1624 -8.09123, 115.1624 -8.09108, 115.1625 -8.091113, 115.1625 -8.091263, 115.1624 -8.09123))"
"1052903278","Puri Dalem Segening",NA,NA,NA,"Puri Dalem Segening",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.16 -8.089601, 115.1598 -8.08959, 115.1598 -8.089493, 115.16 -8.089503, 115.16 -8.089601))"
"1052905857","Pura Kawitan Sri Karang Buncing",NA,NA,NA,"Pura Kawitan Sri Karang Buncing",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1603 -8.084378, 115.1604 -8.084503, 115.1602 -8.084588, 115.1601 -8.084472, 115.1603 -8.084378))"
"1052907285","Pura Dalem Penyucian Bungkulan",NA,NA,NA,"Pura Dalem Penyucian Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1621 -8.079779, 115.1622 -8.079752, 115.1622 -8.079836, 115.1621 -8.079863, 115.1621 -8.079779))"
"1052907286","Pura Dalem Penyucian Bungkulan",NA,NA,NA,"Pura Dalem Penyucian Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1623 -8.079824, 115.1623 -8.079821, 115.1623 -8.07977, 115.1623 -8.079772, 115.1623 -8.079824))"
"1052907287","Pura Dalem Penyucian Bungkulan",NA,NA,NA,"Pura Dalem Penyucian Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1623 -8.080177, 115.1623 -8.080037, 115.1624 -8.080037, 115.1624 -8.080177, 115.1623 -8.080177))"
"1052921050","Merajan Panji Bungkulan",NA,NA,NA,"Merajan Panji Bungkulan",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1604 -8.079456, 115.1605 -8.079438, 115.1605 -8.079504, 115.1604 -8.079523, 115.1604 -8.079456))"
"1052926753","Pura Dalem Bengkala",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1808 -8.113964, 115.1809 -8.113758, 115.1808 -8.113584, 115.1809 -8.113566, 115.181 -8.11367, 115.1811 -8.11362, 115.1812 -8.113825, 115.1808 -8.114117, 115.1808 -8.113964))"
"1052928133","MERAJAN PASEK GELGEL",NA,NA,NA,"MERAJAN PASEK GELGEL",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.157 -8.08084, 115.157 -8.080845, 115.157 -8.080877, 115.157 -8.080872, 115.157 -8.08084))"
"1052928134","Merajan pasek kayu selem",NA,NA,NA,"Merajan pasek kayu selem",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1567 -8.080848, 115.1566 -8.080845, 115.1566 -8.080761, 115.1567 -8.080764, 115.1567 -8.080848))"
"1052957874","PARAHYANGAN KENTEL GUMI",NA,NA,NA,"PARAHYANGAN KENTEL GUMI",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1571 -8.077393, 115.1571 -8.077536, 115.157 -8.077525, 115.157 -8.077382, 115.1571 -8.077393))"
"1053264374","Sanggah Pasek Toh Jiwa",NA,NA,NA,"Sanggah Pasek Toh Jiwa",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1516 -8.083024, 115.1517 -8.083018, 115.1517 -8.083106, 115.1516 -8.083112, 115.1516 -8.083024))"
"1053278665","Pura Dalem Kelod Sangsit",NA,NA,NA,"Pura Dalem Kelod Sangsit",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.135 -8.081592, 115.135 -8.081641, 115.1349 -8.081646, 115.1349 -8.081596, 115.135 -8.081592))"
"1053278666","Pura Dalem Kelod Sangsit",NA,NA,NA,"Pura Dalem Kelod Sangsit",NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1351 -8.08157, 115.1351 -8.081658, 115.1351 -8.081672, 115.135 -8.081585, 115.1351 -8.08157))"
"1054627044","Pura Tibumise",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0919 -8.478946, 115.092 -8.478908, 115.092 -8.478994, 115.0919 -8.479031, 115.0919 -8.478946))"
